"000640",114200,5070,576,112400,114500,112400,"",0
"001550",13120,16836,220,12930,13120,12930,"",0
"002030",240000,1836,441,246000,246000,236500,"",0
"002210",5150,39460,203,5160,5160,5090,"",0
"003080",2920,9611,28,2910,2920,2895,"",0
"003570",17200,111361,1913,16600,17460,16450,"",0
"003920",597000,1518,904,587000,599000,584000,"",0
"004980",8530,35856,305,8530,8540,8480,"",0
"005090",22600,16711,378,22450,22750,22450,"",0
"006800",8460,863664,7344,8360,8580,8360,"",0
"006980",19630,4195,82,19700,20000,19490,"",0
"007540",49550,3578,178,49300,50200,49300,"",0
"008040",970,368045,356,969,973,964,"",0
"008250",5780,14207,82,5820,5830,5700,"",0
"009070",3925,27139,107,3970,3970,3900,"",0
"009450",52700,19576,1031,52700,53600,51900,"",0
"012600",2490,0,0,2490,2490,2490,"",0
"015760",22800,1440910,33056,22750,23300,22700,"",0
"020560",11180,128784,1438,11140,11250,11060,"",0
"025000",46100,8128,374,46050,46150,45950,"",0
"025750",791,113861,90,790,791,787,"",0
"030610",5400,31540,170,5390,5420,5360,"",0
"034310",12150,26422,321,12250,12260,12110,"",0
"037560",3510,257000,899,3460,3520,3435,"",0
"039570",8160,5801,47,8140,8170,8010,"",0
"042660",30700,1607646,48909,30350,30900,29550,"",0
"077500",8000,244180,1962,8190,8200,7910,"",0
"084670",11840,1044,12,11850,11990,11830,"",0
"089470",4650,66573,308,4685,4685,4590,"",0
"102460",16120,51872,833,16170,16300,15890,"",0
"103590",19100,4589976,87373,18820,19690,18190,"",0
"139130",8950,514490,4600,8970,9000,8890,"",0
"143210",2695,30195,81,2625,2740,2610,"",0
"181710",25650,61684,1569,25600,25750,25050,"",0
"248070",25750,311175,7963,25500,25850,25400,"",0
"298050",335000,12969,4358,339000,339000,334500,"",0
"302440",63000,101329,6358,62700,63100,62200,"",0
"383800",7010,91070,637,7020,7020,6980,"",0
"004780",4035,11903,48,4060,4065,4015,"",0
"006920",3785,62843,238,3830,3835,3760,"",0
"008830",13320,11133247,138741,10390,13320,10380,"",0
"018120",15150,878,13,15190,15190,15050,"",0
"021650",2740,37254,102,2735,2740,2715,"",0
"024800",2165,33326,72,2150,2185,2125,"",0
"024840",1346,53454,72,1348,1364,1343,"",0
"027710",1580,248019,392,1576,1591,1574,"",0
"036690",2885,0,0,2885,2885,2885,"",0
"037230",2100,38633,79,2035,2115,2035,"",0
"037440",6890,83040,570,6840,6950,6800,"",0
"039200",28100,523023,14949,29600,29600,28000,"",0
"042500",6500,179750,1160,6370,6540,6300,"",0
"044060",732,0,0,732,732,732,"",0
"049550",3665,7239,26,3655,3725,3615,"",0
"050760",1849,36708,68,1870,1879,1841,"",0
"052400",17100,9511,162,17320,17320,17000,"",0
"053590",334,0,0,334,334,334,"",0
"060310",2930,1331701,3943,3010,3015,2930,"",0
"062860",5800,0,0,5800,5800,5800,"",0
"065150",201,275461,57,205,214,201,"",0
"066790",4745,21817945,103878,4415,5060,4400,"",0
"072870",11380,30834,346,11270,11530,11120,"",0
"073640",654,0,0,654,654,654,"",0
"078590",1063,18634063,21298,987,1220,982,"",0
"078860",3955,182621,746,4280,4280,3955,"",0
"080220",25250,1379207,35049,25600,25950,24950,"",0
"085910",3325,21767,72,3375,3375,3300,"",0
"088800",2235,7779189,18224,2135,2465,2135,"",0
"092460",6140,9814,60,6140,6260,6090,"",0
"095660",21900,74522,1638,22100,22100,21850,"",0
"096630",1879,1248485,2340,1829,1905,1810,"",0
"099220",1085,174555,190,1075,1095,1070,"",0
"100700",2885,185193,530,2850,2890,2830,"",0
"101330",3525,121243,427,3505,3565,3475,"",0
"108860",19350,255645,4929,19290,19410,19130,"",0
"123420",11890,84286,1009,12420,12430,11860,"",0
"126340",45100,17548,792,44800,45700,44500,"",0
"131370",3980,265778,1064,4050,4050,3980,"",0
"170920",12720,180855,2276,12900,13350,12290,"",0
"208860",2205,0,0,2205,2205,2205,"",0
"213420",38150,282722,10937,40250,40400,38000,"",0
"214430",43500,443452,19768,41250,46800,40950,"",0
"215200",56300,51163,2893,56800,57500,56100,"",0
"215480",3545,15212,54,3620,3620,3545,"",0
"230980",229,0,0,229,229,229,"",0
"234340",18610,22483,419,18930,18930,18400,"",0
"256630",1359,233480,304,1208,1370,1208,"",0
"258830",375,2290567,851,382,383,360,"",0
"263750",29650,220156,6504,29400,29900,29100,"",0
"290560",11260,6473,73,11290,11520,11260,"",0
"307930",7540,228070,1749,7670,7800,7540,"",0
"311690",15050,13642,204,14890,15090,14620,"",0
"314140",9940,13613,134,9950,9990,9710,"",0
"322310",33700,95342,3215,34500,34500,33350,"",0
"323230",690,2955628,1991,690,706,630,"",0
"335890",9340,6404291,57527,8250,9340,8140,"",0
"348370",229500,327798,74664,225000,231500,223000,"",0
"353810",3755,59727,223,3770,3770,3680,"",0
"361570",3785,66083,248,3780,3805,3695,"",0
"365330",2880,196009,564,2860,2915,2850,"",0
"389260",11730,41259,489,12150,12150,11700,"",0
"405100",31250,288624,9112,32650,32900,31000,"",0
"424960",11620,136415,1582,11690,11710,11510,"",0
"432470",37050,67451,2481,36950,37550,36000,"",0
"440290",3025,453549,1373,3100,3110,2985,"",0
"443670",15870,1278823,20407,15960,16680,15390,"",0
"950190",11360,19776,225,11290,11450,11200,"",0
